FisheriesGuild,Year,Metric,Value
demersal,1993,SSB_SSBMEAN,1.20815167574213
demersal,1994,SSB_SSBMEAN,1.05380622579681
demersal,1995,SSB_SSBMEAN,1.25711402115551
demersal,1996,SSB_SSBMEAN,1.28697161259099
demersal,1997,SSB_SSBMEAN,1.14598465757714
demersal,1998,SSB_SSBMEAN,1.55414170742209
demersal,1999,SSB_SSBMEAN,0.974959356986355
demersal,2000,SSB_SSBMEAN,0.701532329167868
demersal,2001,SSB_SSBMEAN,0.731314592207625
demersal,2002,SSB_SSBMEAN,1.29311929389835
demersal,2003,SSB_SSBMEAN,1.22726705731536
demersal,2004,SSB_SSBMEAN,0.92868799719228
demersal,2005,SSB_SSBMEAN,0.852698650055029
demersal,2006,SSB_SSBMEAN,0.717202505936118
demersal,2007,SSB_SSBMEAN,0.710225617130414
demersal,2008,SSB_SSBMEAN,0.946179913842325
demersal,2009,SSB_SSBMEAN,0.914093843196418
demersal,2010,SSB_SSBMEAN,0.99670180164547
demersal,2011,SSB_SSBMEAN,1.34578787093822
demersal,2012,SSB_SSBMEAN,1.24725025235324
demersal,2013,SSB_SSBMEAN,1.0503428461688
demersal,2014,SSB_SSBMEAN,0.987990659322763
demersal,2015,SSB_SSBMEAN,1.04554776017481
demersal,2016,SSB_SSBMEAN,1.24676520890219
demersal,2017,SSB_SSBMEAN,1.20017425606123
demersal,2018,SSB_SSBMEAN,1.28926691812088
demersal,2019,SSB_SSBMEAN,1.17946604646965
elasmobranch,1905,SSB_MSYBtrigger,2.37559633564551
elasmobranch,1906,SSB_MSYBtrigger,2.36525009512102
elasmobranch,1907,SSB_MSYBtrigger,2.3626159744783
elasmobranch,1908,SSB_MSYBtrigger,2.36125501214622
elasmobranch,1909,SSB_MSYBtrigger,2.36005502385343
elasmobranch,1910,SSB_MSYBtrigger,2.35809406737495
elasmobranch,1911,SSB_MSYBtrigger,2.35695261509644
elasmobranch,1912,SSB_MSYBtrigger,2.35535750870723
elasmobranch,1913,SSB_MSYBtrigger,2.35212339391811
elasmobranch,1914,SSB_MSYBtrigger,2.34787953288261
elasmobranch,1915,SSB_MSYBtrigger,2.3459332104077
elasmobranch,1916,SSB_MSYBtrigger,2.34420639798636
elasmobranch,1917,SSB_MSYBtrigger,2.34559662832558
elasmobranch,1918,SSB_MSYBtrigger,2.34727953873621
elasmobranch,1919,SSB_MSYBtrigger,2.34877220710042
elasmobranch,1920,SSB_MSYBtrigger,2.34707466268622
elasmobranch,1921,SSB_MSYBtrigger,2.34300640969356
elasmobranch,1922,SSB_MSYBtrigger,2.33784060643311
elasmobranch,1923,SSB_MSYBtrigger,2.3328504112155
elasmobranch,1924,SSB_MSYBtrigger,2.32780167998361
elasmobranch,1925,SSB_MSYBtrigger,2.3220651505839
elasmobranch,1926,SSB_MSYBtrigger,2.31616764714491
elasmobranch,1927,SSB_MSYBtrigger,2.30984575760236
elasmobranch,1928,SSB_MSYBtrigger,2.3023385137706
elasmobranch,1929,SSB_MSYBtrigger,2.29370445166389
elasmobranch,1930,SSB_MSYBtrigger,2.28588989375713
elasmobranch,1931,SSB_MSYBtrigger,2.2748704890684
elasmobranch,1932,SSB_MSYBtrigger,2.26461205256534
elasmobranch,1933,SSB_MSYBtrigger,2.2480024585126
elasmobranch,1934,SSB_MSYBtrigger,2.22726607545292
elasmobranch,1935,SSB_MSYBtrigger,2.20746626862177
elasmobranch,1936,SSB_MSYBtrigger,2.18605672139784
elasmobranch,1937,SSB_MSYBtrigger,2.16776421693447
elasmobranch,1938,SSB_MSYBtrigger,2.14619369567126
elasmobranch,1939,SSB_MSYBtrigger,2.13404747270758
elasmobranch,1940,SSB_MSYBtrigger,2.11991102525829
elasmobranch,1941,SSB_MSYBtrigger,2.1220036877689
elasmobranch,1942,SSB_MSYBtrigger,2.12525243656159
elasmobranch,1943,SSB_MSYBtrigger,2.12580852869728
elasmobranch,1944,SSB_MSYBtrigger,2.12996458571136
elasmobranch,1945,SSB_MSYBtrigger,2.13407674071472
elasmobranch,1946,SSB_MSYBtrigger,2.140032780168
elasmobranch,1947,SSB_MSYBtrigger,2.13985717212515
elasmobranch,1948,SSB_MSYBtrigger,2.13101823396845
elasmobranch,1949,SSB_MSYBtrigger,2.11878420698335
elasmobranch,1950,SSB_MSYBtrigger,2.10198437088419
elasmobranch,1951,SSB_MSYBtrigger,2.08338455234583
elasmobranch,1952,SSB_MSYBtrigger,2.0503409722832
elasmobranch,1953,SSB_MSYBtrigger,2.01104867269588
elasmobranch,1954,SSB_MSYBtrigger,1.97667339830831
elasmobranch,1955,SSB_MSYBtrigger,1.94024936342084
elasmobranch,1956,SSB_MSYBtrigger,1.90148388796207
elasmobranch,1957,SSB_MSYBtrigger,1.8585184534785
elasmobranch,1958,SSB_MSYBtrigger,1.8189188398162
elasmobranch,1959,SSB_MSYBtrigger,1.77345099072204
elasmobranch,1960,SSB_MSYBtrigger,1.73304650686335
elasmobranch,1961,SSB_MSYBtrigger,1.68384698685866
elasmobranch,1962,SSB_MSYBtrigger,1.62994995170779
elasmobranch,1963,SSB_MSYBtrigger,1.57734070887113
elasmobranch,1964,SSB_MSYBtrigger,1.51769251031697
elasmobranch,1965,SSB_MSYBtrigger,1.46133257236515
elasmobranch,1966,SSB_MSYBtrigger,1.42073491965932
elasmobranch,1967,SSB_MSYBtrigger,1.38934205519946
elasmobranch,1968,SSB_MSYBtrigger,1.35510434044546
elasmobranch,1969,SSB_MSYBtrigger,1.30253460941844
elasmobranch,1970,SSB_MSYBtrigger,1.25584774782685
elasmobranch,1971,SSB_MSYBtrigger,1.21552228758744
elasmobranch,1972,SSB_MSYBtrigger,1.17800509263324
elasmobranch,1973,SSB_MSYBtrigger,1.13351040477654
elasmobranch,1974,SSB_MSYBtrigger,1.09079082155296
elasmobranch,1975,SSB_MSYBtrigger,1.05410776480229
elasmobranch,1976,SSB_MSYBtrigger,1.02061345742968
elasmobranch,1977,SSB_MSYBtrigger,0.987763046214183
elasmobranch,1978,SSB_MSYBtrigger,0.957172125149998
elasmobranch,1979,SSB_MSYBtrigger,0.918296894664442
elasmobranch,1980,SSB_MSYBtrigger,0.89191471302719
elasmobranch,1981,SSB_MSYBtrigger,0.860419410542336
elasmobranch,1982,SSB_MSYBtrigger,0.829487517194954
elasmobranch,1983,SSB_MSYBtrigger,0.808941376181696
elasmobranch,1984,SSB_MSYBtrigger,0.77982409927708
elasmobranch,1985,SSB_MSYBtrigger,0.751643398600989
elasmobranch,1986,SSB_MSYBtrigger,0.717408610647701
elasmobranch,1987,SSB_MSYBtrigger,0.693498112213539
elasmobranch,1988,SSB_MSYBtrigger,0.65174290982527
elasmobranch,1989,SSB_MSYBtrigger,0.619897854655077
elasmobranch,1990,SSB_MSYBtrigger,0.594803465332046
elasmobranch,1991,SSB_MSYBtrigger,0.570856381888957
elasmobranch,1992,SSB_MSYBtrigger,0.546644422981239
elasmobranch,1993,SSB_MSYBtrigger,0.522019785172828
elasmobranch,1994,SSB_MSYBtrigger,0.502219978341675
elasmobranch,1995,SSB_MSYBtrigger,0.488320601750227
elasmobranch,1996,SSB_MSYBtrigger,0.473632452366318
elasmobranch,1997,SSB_MSYBtrigger,0.464404249714637
elasmobranch,1998,SSB_MSYBtrigger,0.457292123979278
elasmobranch,1999,SSB_MSYBtrigger,0.451431205549214
elasmobranch,2000,SSB_MSYBtrigger,0.447199051716569
elasmobranch,2001,SSB_MSYBtrigger,0.437293294699564
elasmobranch,2002,SSB_MSYBtrigger,0.426117306172623
elasmobranch,2003,SSB_MSYBtrigger,0.423282699680979
elasmobranch,2004,SSB_MSYBtrigger,0.418921766616911
elasmobranch,2005,SSB_MSYBtrigger,0.418924693417625
elasmobranch,2006,SSB_MSYBtrigger,0.420181754324348
elasmobranch,2007,SSB_MSYBtrigger,0.428135335265022
elasmobranch,2008,SSB_MSYBtrigger,0.438225480727017
elasmobranch,2009,SSB_MSYBtrigger,0.450436093306407
elasmobranch,2010,SSB_MSYBtrigger,0.462596950273656
elasmobranch,2011,SSB_MSYBtrigger,0.473635379167033
elasmobranch,2012,SSB_MSYBtrigger,0.484780636286475
elasmobranch,2013,SSB_MSYBtrigger,0.496484912342319
elasmobranch,2014,SSB_MSYBtrigger,0.508162847191735
elasmobranch,2015,SSB_MSYBtrigger,0.52019053472649
elasmobranch,2016,SSB_MSYBtrigger,0.532734802587292
elasmobranch,2017,SSB_MSYBtrigger,0.54545028828987
elasmobranch,2018,SSB_MSYBtrigger,0.558237480609945
elasmobranch,2001,SSB_SSBMEAN,2.30564115785796e-05
elasmobranch,2002,SSB_SSBMEAN,3.05710938708574e-05
elasmobranch,2003,SSB_SSBMEAN,4.83757672565384e-05
elasmobranch,2004,SSB_SSBMEAN,7.90749523028323e-05
elasmobranch,2005,SSB_SSBMEAN,9.70931109809075e-05
elasmobranch,2006,SSB_SSBMEAN,6.22950083206438e-05
elasmobranch,2007,SSB_SSBMEAN,7.64704317356224e-05
elasmobranch,2008,SSB_SSBMEAN,8.30884757998443e-05
elasmobranch,2009,SSB_SSBMEAN,0.000103796549162087
elasmobranch,2010,SSB_SSBMEAN,0.000127706901910244
elasmobranch,2011,SSB_SSBMEAN,0.000111183140278928
elasmobranch,2012,SSB_SSBMEAN,0.000252040736200658
elasmobranch,2013,SSB_SSBMEAN,0.000186842327903453
elasmobranch,2014,SSB_SSBMEAN,0.000218139271768451
elasmobranch,2015,SSB_SSBMEAN,0.000268479103715016
elasmobranch,2016,SSB_SSBMEAN,0.0002311618746045
elasmobranch,2017,SSB_SSBMEAN,0.000164340978085098
elasmobranch,2018,SSB_SSBMEAN,0.000261946453767752
pelagic,1947,F_FMEAN,0.302407477712176
pelagic,1948,F_FMEAN,0.302407477712176
pelagic,1949,F_FMEAN,0.332648225483394
pelagic,1950,F_FMEAN,0.347768599369003
pelagic,1951,F_FMEAN,0.420850406482779
pelagic,1952,F_FMEAN,0.428410593425583
pelagic,1953,F_FMEAN,0.44605102962546
pelagic,1954,F_FMEAN,0.498972338225091
pelagic,1955,F_FMEAN,0.491412151282286
pelagic,1956,F_FMEAN,0.496452275910823
pelagic,1957,F_FMEAN,0.529213085996308
pelagic,1958,F_FMEAN,0.551893646824722
pelagic,1959,F_FMEAN,0.602294893110084
pelagic,1960,F_FMEAN,0.524172961367772
pelagic,1961,F_FMEAN,0.614895204681425
pelagic,1962,F_FMEAN,0.690497074109469
pelagic,1963,F_FMEAN,0.488892088968018
pelagic,1964,F_FMEAN,0.71569769725215
pelagic,1965,F_FMEAN,1.1945095369631
pelagic,1966,F_FMEAN,1.21719009779151
pelagic,1967,F_FMEAN,1.61283988113161
pelagic,1968,F_FMEAN,2.4595808187257
pelagic,1969,F_FMEAN,2.19245421341328
pelagic,1970,F_FMEAN,2.35625826384071
pelagic,1971,F_FMEAN,3.21811957532041
pelagic,1972,F_FMEAN,1.6607210651027
pelagic,1973,F_FMEAN,2.20253446267035
pelagic,1974,F_FMEAN,2.54904303088222
pelagic,1975,F_FMEAN,3.34916281566235
pelagic,1976,F_FMEAN,3.10849686464974
pelagic,1977,F_FMEAN,2.2819164255698
pelagic,1978,F_FMEAN,1.53975807401783
pelagic,1979,F_FMEAN,1.06220626546402
pelagic,1980,F_FMEAN,1.76530365114483
pelagic,1981,F_FMEAN,0.993408564284499
pelagic,1982,F_FMEAN,0.773659130480317
pelagic,1983,F_FMEAN,1.0836267951353
pelagic,1984,F_FMEAN,1.20566981292628
pelagic,1985,F_FMEAN,1.35939361409664
pelagic,1986,F_FMEAN,1.19774961708144
pelagic,1987,F_FMEAN,0.932783065181248
pelagic,1988,F_FMEAN,1.0338555644285
pelagic,1989,F_FMEAN,0.76767398248393
pelagic,1990,F_FMEAN,1.1198526909029
pelagic,1991,F_FMEAN,0.852341076070245
pelagic,1992,F_FMEAN,0.888741976165229
pelagic,1993,F_FMEAN,1.14970842915388
pelagic,1994,F_FMEAN,0.899942253117532
pelagic,1995,F_FMEAN,1.12562783370643
pelagic,1996,F_FMEAN,1.04890593658316
pelagic,1997,F_FMEAN,0.955103617107623
pelagic,1998,F_FMEAN,1.15222849146815
pelagic,1999,F_FMEAN,0.94166328476486
pelagic,2000,F_FMEAN,1.12674786140166
pelagic,2001,F_FMEAN,1.12506781985882
pelagic,2002,F_FMEAN,1.1723889899823
pelagic,2003,F_FMEAN,1.04526584657366
pelagic,2004,F_FMEAN,1.20654983468682
pelagic,2005,F_FMEAN,0.958743707117121
pelagic,2006,F_FMEAN,1.11666761214459
pelagic,2007,F_FMEAN,1.02202527189763
pelagic,2008,F_FMEAN,0.938303201679169
pelagic,2009,F_FMEAN,0.751538583499519
pelagic,2010,F_FMEAN,0.756858715051863
pelagic,2011,F_FMEAN,0.662216374804904
pelagic,2012,F_FMEAN,0.830780542937062
pelagic,2013,F_FMEAN,0.776935211488866
pelagic,2014,F_FMEAN,0.655468207941142
pelagic,2015,F_FMEAN,0.885297891002396
pelagic,2016,F_FMEAN,1.16830088889471
pelagic,2017,F_FMEAN,0.90470237082226
pelagic,2018,F_FMEAN,0.96203378847186
pelagic,2019,F_FMEAN,0.844220875279825
pelagic,1947,F_FMSY,0.461538461538462
pelagic,1948,F_FMSY,0.461538461538462
pelagic,1949,F_FMSY,0.507692307692308
pelagic,1950,F_FMSY,0.530769230769231
pelagic,1951,F_FMSY,0.642307692307692
pelagic,1952,F_FMSY,0.653846153846154
pelagic,1953,F_FMSY,0.680769230769231
pelagic,1954,F_FMSY,0.761538461538461
pelagic,1955,F_FMSY,0.75
pelagic,1956,F_FMSY,0.757692307692308
pelagic,1957,F_FMSY,0.807692307692308
pelagic,1958,F_FMSY,0.842307692307692
pelagic,1959,F_FMSY,0.919230769230769
pelagic,1960,F_FMSY,0.8
pelagic,1961,F_FMSY,0.938461538461538
pelagic,1962,F_FMSY,1.05384615384615
pelagic,1963,F_FMSY,0.746153846153846
pelagic,1964,F_FMSY,1.09230769230769
pelagic,1965,F_FMSY,1.82307692307692
pelagic,1966,F_FMSY,1.85769230769231
pelagic,1967,F_FMSY,2.46153846153846
pelagic,1968,F_FMSY,3.75384615384615
pelagic,1969,F_FMSY,3.34615384615385
pelagic,1970,F_FMSY,3.59615384615385
pelagic,1971,F_FMSY,4.91153846153846
pelagic,1972,F_FMSY,2.53461538461538
pelagic,1973,F_FMSY,3.36153846153846
pelagic,1974,F_FMSY,3.36538461538462
pelagic,1975,F_FMSY,4.03461538461538
pelagic,1976,F_FMSY,3.13076923076923
pelagic,1977,F_FMSY,1.41923076923077
pelagic,1978,F_FMSY,1.01923076923077
pelagic,1979,F_FMSY,0.834615384615385
pelagic,1980,F_FMSY,0.901226309921962
pelagic,1981,F_FMSY,0.896893290133779
pelagic,1982,F_FMSY,0.726654444996836
pelagic,1983,F_FMSY,0.799994407032451
pelagic,1984,F_FMSY,0.890460713640061
pelagic,1985,F_FMSY,0.970011524902829
pelagic,1986,F_FMSY,1.02133654976046
pelagic,1987,F_FMSY,1.02485418738136
pelagic,1988,F_FMSY,0.912554148775504
pelagic,1989,F_FMSY,0.955795739161237
pelagic,1990,F_FMSY,0.955297193915738
pelagic,1991,F_FMSY,0.983868818611507
pelagic,1992,F_FMSY,1.06113616046683
pelagic,1993,F_FMSY,1.18833752338123
pelagic,1994,F_FMSY,1.26792998576444
pelagic,1995,F_FMSY,1.45698158004641
pelagic,1996,F_FMSY,1.34409003708032
pelagic,1997,F_FMSY,1.44172781525304
pelagic,1998,F_FMSY,1.37880117550276
pelagic,1999,F_FMSY,1.39584525221328
pelagic,2000,F_FMSY,1.42692037898941
pelagic,2001,F_FMSY,1.43110933004189
pelagic,2002,F_FMSY,1.44155054060562
pelagic,2003,F_FMSY,1.39809039990218
pelagic,2004,F_FMSY,1.33440179130869
pelagic,2005,F_FMSY,1.30932279815866
pelagic,2006,F_FMSY,1.23619982146837
pelagic,2007,F_FMSY,1.21441752126761
pelagic,2008,F_FMSY,1.20806133322612
pelagic,2009,F_FMSY,1.13738001952848
pelagic,2010,F_FMSY,1.11220533382682
pelagic,2011,F_FMSY,0.991659702860358
pelagic,2012,F_FMSY,1.00084204355623
pelagic,2013,F_FMSY,1.05489230871969
pelagic,2014,F_FMSY,1.09547049640291
pelagic,2015,F_FMSY,1.08827032686007
pelagic,2016,F_FMSY,1.08592326910196
pelagic,2017,F_FMSY,1.11793547957579
pelagic,2018,F_FMSY,1.07282955675009
pelagic,2019,F_FMSY,1.046875
pelagic,1947,SSB_MSYBtrigger,3.92794785714286
pelagic,1948,SSB_MSYBtrigger,3.19612285714286
pelagic,1949,SSB_MSYBtrigger,3.10023071428571
pelagic,1950,SSB_MSYBtrigger,3.06640285714286
pelagic,1951,SSB_MSYBtrigger,2.93602214285714
pelagic,1952,SSB_MSYBtrigger,2.93980214285714
pelagic,1953,SSB_MSYBtrigger,2.78075142857143
pelagic,1954,SSB_MSYBtrigger,2.60718285714286
pelagic,1955,SSB_MSYBtrigger,2.53307357142857
pelagic,1956,SSB_MSYBtrigger,2.34288857142857
pelagic,1957,SSB_MSYBtrigger,2.11496785714286
pelagic,1958,SSB_MSYBtrigger,1.71975071428571
pelagic,1959,SSB_MSYBtrigger,2.55919857142857
pelagic,1960,SSB_MSYBtrigger,2.11650857142857
pelagic,1961,SSB_MSYBtrigger,2.03836857142857
pelagic,1962,SSB_MSYBtrigger,1.42638857142857
pelagic,1963,SSB_MSYBtrigger,2.06498785714286
pelagic,1964,SSB_MSYBtrigger,1.88390785714286
pelagic,1965,SSB_MSYBtrigger,1.51965428571429
pelagic,1966,SSB_MSYBtrigger,1.16224928571429
pelagic,1967,SSB_MSYBtrigger,0.735865
pelagic,1968,SSB_MSYBtrigger,0.409014285714286
pelagic,1969,SSB_MSYBtrigger,0.353900714285714
pelagic,1970,SSB_MSYBtrigger,0.340027142857143
pelagic,1971,SSB_MSYBtrigger,0.233744285714286
pelagic,1972,SSB_MSYBtrigger,0.237837142857143
pelagic,1973,SSB_MSYBtrigger,0.212011428571429
pelagic,1974,SSB_MSYBtrigger,0.142428571428571
pelagic,1975,SSB_MSYBtrigger,0.0814507142857143
pelagic,1976,SSB_MSYBtrigger,0.109283571428571
pelagic,1977,SSB_MSYBtrigger,0.0736135714285714
pelagic,1978,SSB_MSYBtrigger,0.0976614285714286
pelagic,1979,SSB_MSYBtrigger,0.129230714285714
pelagic,1980,SSB_MSYBtrigger,1.14802297142857
pelagic,1981,SSB_MSYBtrigger,1.09252396428571
pelagic,1982,SSB_MSYBtrigger,1.22195646844707
pelagic,1983,SSB_MSYBtrigger,1.27847601098813
pelagic,1984,SSB_MSYBtrigger,1.39823560690524
pelagic,1985,SSB_MSYBtrigger,1.51526196306559
pelagic,1986,SSB_MSYBtrigger,1.69771971154827
pelagic,1987,SSB_MSYBtrigger,1.83259928345016
pelagic,1988,SSB_MSYBtrigger,1.6713881984488
pelagic,1989,SSB_MSYBtrigger,1.67369723781314
pelagic,1990,SSB_MSYBtrigger,1.65825902325034
pelagic,1991,SSB_MSYBtrigger,1.64724696465131
pelagic,1992,SSB_MSYBtrigger,1.57084432065037
pelagic,1993,SSB_MSYBtrigger,1.41997964560765
pelagic,1994,SSB_MSYBtrigger,1.27627559786377
pelagic,1995,SSB_MSYBtrigger,1.1906259557365
pelagic,1996,SSB_MSYBtrigger,1.10823567948324
pelagic,1997,SSB_MSYBtrigger,1.19060070760899
pelagic,1998,SSB_MSYBtrigger,1.25885471302895
pelagic,1999,SSB_MSYBtrigger,1.31410165770387
pelagic,2000,SSB_MSYBtrigger,1.24149608809868
pelagic,2001,SSB_MSYBtrigger,1.25846017129832
pelagic,2002,SSB_MSYBtrigger,1.32944804597279
pelagic,2003,SSB_MSYBtrigger,1.40564842097352
pelagic,2004,SSB_MSYBtrigger,1.51607753779604
pelagic,2005,SSB_MSYBtrigger,1.44822034724255
pelagic,2006,SSB_MSYBtrigger,1.39389668564916
pelagic,2007,SSB_MSYBtrigger,1.33268007695396
pelagic,2008,SSB_MSYBtrigger,1.29276308200345
pelagic,2009,SSB_MSYBtrigger,1.31895904232446
pelagic,2010,SSB_MSYBtrigger,1.3075470358316
pelagic,2011,SSB_MSYBtrigger,1.36630671867874
pelagic,2012,SSB_MSYBtrigger,1.37735086475737
pelagic,2013,SSB_MSYBtrigger,1.40384737494166
pelagic,2014,SSB_MSYBtrigger,1.50612881040367
pelagic,2015,SSB_MSYBtrigger,1.4558087865261
pelagic,2016,SSB_MSYBtrigger,1.49206237930477
pelagic,2017,SSB_MSYBtrigger,1.50162361013997
pelagic,2018,SSB_MSYBtrigger,1.42105801765997
pelagic,2019,SSB_MSYBtrigger,1.20560172635108
pelagic,2020,SSB_MSYBtrigger,1.92239377777778
pelagic,1947,SSB_SSBMEAN,3.20225402853906
pelagic,1948,SSB_SSBMEAN,2.60563471492622
pelagic,1949,SSB_SSBMEAN,2.52745877880448
pelagic,1950,SSB_SSBMEAN,2.499880665308
pelagic,1951,SSB_SSBMEAN,2.3935879692871
pelagic,1952,SSB_SSBMEAN,2.39666960903083
pelagic,1953,SSB_SSBMEAN,2.26700373537692
pelagic,1954,SSB_SSBMEAN,2.12550219887505
pelagic,1955,SSB_SSBMEAN,2.06508470674894
pelagic,1956,SSB_SSBMEAN,1.91003664996014
pelagic,1957,SSB_SSBMEAN,1.72422460457321
pelagic,1958,SSB_SSBMEAN,1.40202437842699
pelagic,1959,SSB_SSBMEAN,2.08638307667089
pelagic,1960,SSB_SSBMEAN,1.72548066975221
pelagic,1961,SSB_SSBMEAN,1.66177714340956
pelagic,1962,SSB_SSBMEAN,1.1628612993966
pelagic,1963,SSB_SSBMEAN,1.68347847907276
pelagic,1964,SSB_SSBMEAN,1.53585326087303
pelagic,1965,SSB_SSBMEAN,1.23889604327765
pelagic,1966,SSB_SSBMEAN,0.947522114016153
pelagic,1967,SSB_SSBMEAN,0.59991291799503
pelagic,1968,SSB_SSBMEAN,0.333448327674927
pelagic,1969,SSB_SSBMEAN,0.288517065205803
pelagic,1970,SSB_SSBMEAN,0.277206655390515
pelagic,1971,SSB_SSBMEAN,0.190559703896124
pelagic,1972,SSB_SSBMEAN,0.193896399990527
pelagic,1973,SSB_SSBMEAN,0.172842022330972
pelagic,1974,SSB_SSBMEAN,0.234388342620963
pelagic,1975,SSB_SSBMEAN,0.209356134067712
pelagic,1976,SSB_SSBMEAN,0.189347895070216
pelagic,1977,SSB_SSBMEAN,0.128339930022681
pelagic,1978,SSB_SSBMEAN,0.152919384437467
pelagic,1979,SSB_SSBMEAN,0.233111313906298
pelagic,1980,SSB_SSBMEAN,1.29272035785493
pelagic,1981,SSB_SSBMEAN,1.24352444256169
pelagic,1982,SSB_SSBMEAN,1.18578715788188
pelagic,1983,SSB_SSBMEAN,1.21646971867248
pelagic,1984,SSB_SSBMEAN,1.13305872183718
pelagic,1985,SSB_SSBMEAN,1.19621278725478
pelagic,1986,SSB_SSBMEAN,1.25115704960929
pelagic,1987,SSB_SSBMEAN,1.30774403791185
pelagic,1988,SSB_SSBMEAN,1.30613767579527
pelagic,1989,SSB_SSBMEAN,1.34033043990665
pelagic,1990,SSB_SSBMEAN,1.34602728072542
pelagic,1991,SSB_SSBMEAN,1.07665021474804
pelagic,1992,SSB_SSBMEAN,0.958399089443936
pelagic,1993,SSB_SSBMEAN,0.883195375373759
pelagic,1994,SSB_SSBMEAN,0.82728063466903
pelagic,1995,SSB_SSBMEAN,0.802110323054277
pelagic,1996,SSB_SSBMEAN,0.796213668930512
pelagic,1997,SSB_SSBMEAN,0.871265012029756
pelagic,1998,SSB_SSBMEAN,0.967052421986473
pelagic,1999,SSB_SSBMEAN,1.00627477663395
pelagic,2000,SSB_SSBMEAN,0.94065890532314
pelagic,2001,SSB_SSBMEAN,0.919689397849554
pelagic,2002,SSB_SSBMEAN,0.936382029540151
pelagic,2003,SSB_SSBMEAN,1.03624743543452
pelagic,2004,SSB_SSBMEAN,1.15766998550574
pelagic,2005,SSB_SSBMEAN,1.10379704928965
pelagic,2006,SSB_SSBMEAN,1.05637875320278
pelagic,2007,SSB_SSBMEAN,1.06063697715635
pelagic,2008,SSB_SSBMEAN,1.04881872124261
pelagic,2009,SSB_SSBMEAN,1.08317551623287
pelagic,2010,SSB_SSBMEAN,1.08797135556431
pelagic,2011,SSB_SSBMEAN,1.12671070066222
pelagic,2012,SSB_SSBMEAN,1.13163866204198
pelagic,2013,SSB_SSBMEAN,1.04981073046742
pelagic,2014,SSB_SSBMEAN,1.13008599188308
pelagic,2015,SSB_SSBMEAN,1.10413178155447
pelagic,2016,SSB_SSBMEAN,1.10422034278735
pelagic,2017,SSB_SSBMEAN,1.13014178875961
pelagic,2018,SSB_SSBMEAN,1.07675033368281
pelagic,2019,SSB_SSBMEAN,0.919146731053656
pelagic,2020,SSB_SSBMEAN,2.51876065846205
MEAN,1947,F_FMEAN,0.302407477712176
MEAN,1948,F_FMEAN,0.302407477712176
MEAN,1949,F_FMEAN,0.332648225483394
MEAN,1950,F_FMEAN,0.456623952582946
MEAN,1951,F_FMEAN,0.505666949635343
MEAN,1952,F_FMEAN,0.518102338603637
MEAN,1953,F_FMEAN,0.520190660205993
MEAN,1954,F_FMEAN,0.518762029015826
MEAN,1955,F_FMEAN,0.529407428039242
MEAN,1956,F_FMEAN,0.529042391854547
MEAN,1957,F_FMEAN,0.470317448862135
MEAN,1958,F_FMEAN,0.514488921319029
MEAN,1959,F_FMEAN,0.556228045021282
MEAN,1960,F_FMEAN,0.574943806552831
MEAN,1961,F_FMEAN,0.608977603931646
MEAN,1962,F_FMEAN,0.638247373496999
MEAN,1963,F_FMEAN,0.666132692628805
MEAN,1964,F_FMEAN,0.718334876778681
MEAN,1965,F_FMEAN,0.790161518797637
MEAN,1966,F_FMEAN,0.786745542153434
MEAN,1967,F_FMEAN,0.84392910399474
MEAN,1968,F_FMEAN,0.988909198275249
MEAN,1969,F_FMEAN,0.910551269753132
MEAN,1970,F_FMEAN,0.942581837998097
MEAN,1971,F_FMEAN,1.04743951426557
MEAN,1972,F_FMEAN,0.991314896516212
MEAN,1973,F_FMEAN,1.04236595792671
MEAN,1974,F_FMEAN,1.15366978984224
MEAN,1975,F_FMEAN,1.34507485011884
MEAN,1976,F_FMEAN,1.28872800116722
MEAN,1977,F_FMEAN,1.12223852886867
MEAN,1978,F_FMEAN,1.05140140150366
MEAN,1979,F_FMEAN,1.01572117879906
MEAN,1980,F_FMEAN,1.23810837330936
MEAN,1981,F_FMEAN,1.04274493891832
MEAN,1982,F_FMEAN,1.02074877410136
MEAN,1983,F_FMEAN,1.15160428222308
MEAN,1984,F_FMEAN,1.14576161537851
MEAN,1985,F_FMEAN,1.16601906368934
MEAN,1986,F_FMEAN,1.13082682031143
MEAN,1987,F_FMEAN,1.12515390735898
MEAN,1988,F_FMEAN,1.15001449675645
MEAN,1989,F_FMEAN,1.16656981159632
MEAN,1990,F_FMEAN,1.18705553586165
MEAN,1991,F_FMEAN,1.12835017890431
MEAN,1992,F_FMEAN,1.05659198480325
MEAN,1993,F_FMEAN,1.15784772474331
MEAN,1994,F_FMEAN,1.16574545230474
MEAN,1995,F_FMEAN,1.08370057778688
MEAN,1996,F_FMEAN,1.22158633996195
MEAN,1997,F_FMEAN,1.14202842628909
MEAN,1998,F_FMEAN,1.26421304363293
MEAN,1999,F_FMEAN,1.19915876351253
MEAN,2000,F_FMEAN,1.19613159433622
MEAN,2001,F_FMEAN,1.17387938153504
MEAN,2002,F_FMEAN,1.10796007483226
MEAN,2003,F_FMEAN,1.0648106647453
MEAN,2004,F_FMEAN,1.08857622946021
MEAN,2005,F_FMEAN,1.05050584870121
MEAN,2006,F_FMEAN,1.1195272359166
MEAN,2007,F_FMEAN,1.04399378925079
MEAN,2008,F_FMEAN,0.962186498608129
